SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
1221,DC:A6:32:33:B0:DA,2020-07-11 20:50:55.031285,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-61
1222,DC:A6:32:33:B0:DA,2020-07-11 20:50:56.128902,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-60
1223,DC:A6:32:33:B0:DA,2020-07-11 20:50:57.115111,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-62
1224,DC:A6:32:33:B0:DA,2020-07-11 20:50:58.101350,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-59
1225,DC:A6:32:33:B0:DA,2020-07-11 20:50:59.020315,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-59
1226,DC:A6:32:33:B0:DA,2020-07-11 20:51:00.034018,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-46
1227,DC:A6:32:33:B0:DA,2020-07-11 20:51:01.020182,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-50
1228,DC:A6:32:33:B0:DA,2020-07-11 20:51:02.030183,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-49
1229,DC:A6:32:33:B0:DA,2020-07-11 20:51:03.072679,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-43
1230,DC:A6:32:33:B0:DA,2020-07-11 20:51:04.083422,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-47
1231,DC:A6:32:33:B0:DA,2020-07-11 20:51:05.068948,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-52
1232,DC:A6:32:33:B0:DA,2020-07-11 20:51:06.085296,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-66
1233,DC:A6:32:33:B0:DA,2020-07-11 20:51:07.047294,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-57
1234,DC:A6:32:33:B0:DA,2020-07-11 20:51:08.031522,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-65
1235,DC:A6:32:33:B0:DA,2020-07-11 20:51:09.011580,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-59
1236,DC:A6:32:33:B0:DA,2020-07-11 20:51:10.020313,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-65
1237,DC:A6:32:33:B0:DA,2020-07-11 20:51:11.029137,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-55
1238,DC:A6:32:33:B0:DA,2020-07-11 20:51:12.045443,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-60
1239,DC:A6:32:33:B0:DA,2020-07-11 20:51:13.020416,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-53
1240,DC:A6:32:33:B0:DA,2020-07-11 20:51:14.057426,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-67
1241,DC:A6:32:33:B0:DA,2020-07-11 20:51:15.134240,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-70
1242,DC:A6:32:33:B0:DA,2020-07-11 20:51:16.034195,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-78
1243,DC:A6:32:33:B0:DA,2020-07-11 20:51:17.011705,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-63
1244,DC:A6:32:33:B0:DA,2020-07-11 20:51:18.009786,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-61
1245,DC:A6:32:33:B0:DA,2020-07-11 20:51:19.008679,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-73
1246,DC:A6:32:33:B0:DA,2020-07-11 20:51:20.040508,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-67
1247,DC:A6:32:33:B0:DA,2020-07-11 20:51:21.160646,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-62
1248,DC:A6:32:33:B0:DA,2020-07-11 20:51:22.117013,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-64
1249,DC:A6:32:33:B0:DA,2020-07-11 20:51:23.073102,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-76
1250,DC:A6:32:33:B0:DA,2020-07-11 20:51:24.111172,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-53
1251,DC:A6:32:33:B0:DA,2020-07-11 20:51:25.025544,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-65
1252,DC:A6:32:33:B0:DA,2020-07-11 20:51:26.076813,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-53
1253,DC:A6:32:33:B0:DA,2020-07-11 20:51:27.016354,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-37
1254,DC:A6:32:33:B0:DA,2020-07-11 20:51:28.126963,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-65
1255,DC:A6:32:33:B0:DA,2020-07-11 20:51:29.015710,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-46
1256,DC:A6:32:33:B0:DA,2020-07-11 20:51:30.010859,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-47
1257,DC:A6:32:33:B0:DA,2020-07-11 20:51:31.050681,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-57
1258,DC:A6:32:33:B0:DA,2020-07-11 20:51:32.546961,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-56
1259,DC:A6:32:33:B0:DA,2020-07-11 20:51:33.050706,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-58
1260,DC:A6:32:33:B0:DA,2020-07-11 20:51:34.024536,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-60
1261,DC:A6:32:33:B0:DA,2020-07-11 20:51:35.030545,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-61
1262,DC:A6:32:33:B0:DA,2020-07-11 20:51:36.030789,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-56
1263,DC:A6:32:33:B0:DA,2020-07-11 20:51:37.102050,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-47
1264,DC:A6:32:33:B0:DA,2020-07-11 20:51:38.022205,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-64
1265,DC:A6:32:33:B0:DA,2020-07-11 20:51:39.004604,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-55
1266,DC:A6:32:33:B0:DA,2020-07-11 20:51:40.027922,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-58
1267,DC:A6:32:33:B0:DA,2020-07-11 20:51:41.002707,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-55
1268,DC:A6:32:33:B0:DA,2020-07-11 20:51:42.134611,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-65
1269,DC:A6:32:33:B0:DA,2020-07-11 20:51:43.036003,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-57
1270,DC:A6:32:33:B0:DA,2020-07-11 20:51:44.106601,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-61
1271,DC:A6:32:33:B0:DA,2020-07-11 20:51:45.005993,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-62
1272,DC:A6:32:33:B0:DA,2020-07-11 20:51:46.023504,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-49
1273,DC:A6:32:33:B0:DA,2020-07-11 20:51:47.052228,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-50
1274,DC:A6:32:33:B0:DA,2020-07-11 20:51:48.084702,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-68
1275,DC:A6:32:33:B0:DA,2020-07-11 20:51:49.097824,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-61
1276,DC:A6:32:33:B0:DA,2020-07-11 20:51:50.146723,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-53
1277,DC:A6:32:33:B0:DA,2020-07-11 20:51:51.011047,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-69
1278,DC:A6:32:33:B0:DA,2020-07-11 20:51:52.051083,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-59
1279,DC:A6:32:33:B0:DA,2020-07-11 20:51:53.026873,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-60
1280,DC:A6:32:33:B0:DA,2020-07-11 20:51:54.006107,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-51
1281,DC:A6:32:33:B0:DA,2020-07-11 20:51:55.024835,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-51
1282,DC:A6:32:33:B0:DA,2020-07-11 20:51:56.014826,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-55
1283,DC:A6:32:33:B0:DA,2020-07-11 20:51:57.003575,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-51
1284,DC:A6:32:33:B0:DA,2020-07-11 20:51:58.062530,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-39
1285,DC:A6:32:33:B0:DA,2020-07-11 20:51:59.002430,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-43
1286,DC:A6:32:33:B0:DA,2020-07-11 20:52:00.163101,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-48
1287,DC:A6:32:33:B0:DA,2020-07-11 20:52:01.026394,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-36
1288,DC:A6:32:33:B0:DA,2020-07-11 20:52:02.065065,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-36
1289,DC:A6:32:33:B0:DA,2020-07-11 20:52:03.002506,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-31
1290,DC:A6:32:33:B0:DA,2020-07-11 20:52:04.045091,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-33
1291,DC:A6:32:33:B0:DA,2020-07-11 20:52:05.363745,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-45
1292,DC:A6:32:33:B0:DA,2020-07-11 20:52:06.126370,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-37
1293,DC:A6:32:33:B0:DA,2020-07-11 20:52:07.022514,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-47
1294,DC:A6:32:33:B0:DA,2020-07-11 20:52:08.033863,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-46
1295,DC:A6:32:33:B0:DA,2020-07-11 20:52:09.006529,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-44
1296,DC:A6:32:33:B0:DA,2020-07-11 20:52:10.021433,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-43
1297,DC:A6:32:33:B0:DA,2020-07-11 20:52:11.098850,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-40
1298,DC:A6:32:33:B0:DA,2020-07-11 20:52:12.042612,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-49
1299,DC:A6:32:33:B0:DA,2020-07-11 20:52:13.112647,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-49
1300,DC:A6:32:33:B0:DA,2020-07-11 20:52:14.332783,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-54
1301,DC:A6:32:33:B0:DA,2020-07-11 20:52:15.022854,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-35
1302,DC:A6:32:33:B0:DA,2020-07-11 20:52:16.062907,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-48
1303,DC:A6:32:33:B0:DA,2020-07-11 20:52:17.016494,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-38
1304,DC:A6:32:33:B0:DA,2020-07-11 20:52:18.008344,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-40
1305,DC:A6:32:33:B0:DA,2020-07-11 20:52:19.045253,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-46
1306,DC:A6:32:33:B0:DA,2020-07-11 20:52:20.004093,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-47
1307,DC:A6:32:33:B0:DA,2020-07-11 20:52:21.016038,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-47
1308,DC:A6:32:33:B0:DA,2020-07-11 20:52:22.519106,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-45
1309,DC:A6:32:33:B0:DA,2020-07-11 20:52:23.054669,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-50
1310,DC:A6:32:33:B0:DA,2020-07-11 20:52:24.064294,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-59
1311,DC:A6:32:33:B0:DA,2020-07-11 20:52:25.037900,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-33
1312,DC:A6:32:33:B0:DA,2020-07-11 20:52:26.060143,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-47
1313,DC:A6:32:33:B0:DA,2020-07-11 20:52:27.196653,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-47
1314,DC:A6:32:33:B0:DA,2020-07-11 20:52:28.017876,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-46
1315,DC:A6:32:33:B0:DA,2020-07-11 20:52:29.036764,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-45
1316,DC:A6:32:33:B0:DA,2020-07-11 20:52:30.066714,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-46
1317,DC:A6:32:33:B0:DA,2020-07-11 20:52:31.295124,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-54
1318,DC:A6:32:33:B0:DA,2020-07-11 20:52:32.044451,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-54
1319,DC:A6:32:33:B0:DA,2020-07-11 20:52:33.026735,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-54
1320,DC:A6:32:33:B0:DA,2020-07-11 20:52:34.341791,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-51
1321,DC:A6:32:33:B0:DA,2020-07-11 20:52:35.057376,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-56
1322,DC:A6:32:33:B0:DA,2020-07-11 20:52:36.245525,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-54
1323,DC:A6:32:33:B0:DA,2020-07-11 20:52:37.373208,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-66
1324,DC:A6:32:33:B0:DA,2020-07-11 20:52:38.292468,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-45
1325,DC:A6:32:33:B0:DA,2020-07-11 20:52:39.231870,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-48
1326,DC:A6:32:33:B0:DA,2020-07-11 20:52:40.178291,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-58
1327,DC:A6:32:33:B0:DA,2020-07-11 20:52:41.073128,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-44
1328,DC:A6:32:33:B0:DA,2020-07-11 20:52:42.206897,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-46
1329,DC:A6:32:33:B0:DA,2020-07-11 20:52:43.023949,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-62
1330,DC:A6:32:33:B0:DA,2020-07-11 20:52:44.015736,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-59
1331,DC:A6:32:33:B0:DA,2020-07-11 20:52:45.123339,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-58
1332,DC:A6:32:33:B0:DA,2020-07-11 20:52:46.014525,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-50
1333,DC:A6:32:33:B0:DA,2020-07-11 20:52:47.013250,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-62
1334,DC:A6:32:33:B0:DA,2020-07-11 20:52:48.108318,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-68
1335,DC:A6:32:33:B0:DA,2020-07-11 20:52:49.047667,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-64
1336,DC:A6:32:33:B0:DA,2020-07-11 20:52:50.053356,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-59
1337,DC:A6:32:33:B0:DA,2020-07-11 20:52:51.062047,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-61
1338,DC:A6:32:33:B0:DA,2020-07-11 20:52:52.133071,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-65
1339,DC:A6:32:33:B0:DA,2020-07-11 20:52:53.007143,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-59
1340,DC:A6:32:33:B0:DA,2020-07-11 20:52:54.054714,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-73
1341,DC:A6:32:33:B0:DA,2020-07-11 20:52:55.009168,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-57
1342,DC:A6:32:33:B0:DA,2020-07-11 20:52:56.254666,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-64
1343,DC:A6:32:33:B0:DA,2020-07-11 20:52:57.080900,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-61
1344,DC:A6:32:33:B0:DA,2020-07-11 20:52:58.159659,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-63
1345,DC:A6:32:33:B0:DA,2020-07-11 20:52:59.116818,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-59
1346,DC:A6:32:33:B0:DA,2020-07-11 20:53:00.007322,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-65
1347,DC:A6:32:33:B0:DA,2020-07-11 20:53:01.106020,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-67
1348,DC:A6:32:33:B0:DA,2020-07-11 20:53:02.003523,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-60
1349,DC:A6:32:33:B0:DA,2020-07-11 20:53:03.136788,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-71
1350,DC:A6:32:33:B0:DA,2020-07-11 20:53:04.487087,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-54
1351,DC:A6:32:33:B0:DA,2020-07-11 20:53:05.022325,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-54
1352,DC:A6:32:33:B0:DA,2020-07-11 20:53:06.051053,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-60
1353,DC:A6:32:33:B0:DA,2020-07-11 20:53:07.243602,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-69
1354,DC:A6:32:33:B0:DA,2020-07-11 20:53:08.167452,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-68
1355,DC:A6:32:33:B0:DA,2020-07-11 20:53:09.032996,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-62
1356,DC:A6:32:33:B0:DA,2020-07-11 20:53:10.257020,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-61
1357,DC:A6:32:33:B0:DA,2020-07-11 20:53:11.006366,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-56
1358,DC:A6:32:33:B0:DA,2020-07-11 20:53:12.162426,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-51
1359,DC:A6:32:33:B0:DA,2020-07-11 20:53:13.478053,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-53
1360,DC:A6:32:33:B0:DA,2020-07-11 20:53:14.187456,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-54
1361,DC:A6:32:33:B0:DA,2020-07-11 20:53:15.116808,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-63
1362,DC:A6:32:33:B0:DA,2020-07-11 20:53:16.167233,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-59
1363,DC:A6:32:33:B0:DA,2020-07-11 20:53:17.123881,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-55
1364,DC:A6:32:33:B0:DA,2020-07-11 20:53:18.035664,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-74
1365,DC:A6:32:33:B0:DA,2020-07-11 20:53:19.225820,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-45
1366,DC:A6:32:33:B0:DA,2020-07-11 20:53:20.068797,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-60
1367,DC:A6:32:33:B0:DA,2020-07-11 20:53:21.027580,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-46
1368,DC:A6:32:33:B0:DA,2020-07-11 20:53:22.077640,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-41
1369,DC:A6:32:33:B0:DA,2020-07-11 20:53:23.127605,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-46
1370,DC:A6:32:33:B0:DA,2020-07-11 20:53:24.276494,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-51
1371,DC:A6:32:33:B0:DA,2020-07-11 20:53:25.052718,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-47
1372,DC:A6:32:33:B0:DA,2020-07-11 20:53:26.094184,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-63
1373,DC:A6:32:33:B0:DA,2020-07-11 20:53:27.015330,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-59
1374,DC:A6:32:33:B0:DA,2020-07-11 20:53:28.029750,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-62
1375,DC:A6:32:33:B0:DA,2020-07-11 20:53:29.004094,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-54
1376,DC:A6:32:33:B0:DA,2020-07-11 20:53:30.042730,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-58
1377,DC:A6:32:33:B0:DA,2020-07-11 20:53:31.118442,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-68
1378,DC:A6:32:33:B0:DA,2020-07-11 20:53:32.136579,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-62
1379,DC:A6:32:33:B0:DA,2020-07-11 20:53:33.056283,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-51
1380,DC:A6:32:33:B0:DA,2020-07-11 20:53:34.132342,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-52
1381,DC:A6:32:33:B0:DA,2020-07-11 20:53:35.118435,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-66
1382,DC:A6:32:33:B0:DA,2020-07-11 20:53:36.154128,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-56
1383,DC:A6:32:33:B0:DA,2020-07-11 20:53:37.012184,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-41
1384,DC:A6:32:33:B0:DA,2020-07-11 20:53:38.281203,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-55
1385,DC:A6:32:33:B0:DA,2020-07-11 20:53:39.022997,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-55
1386,DC:A6:32:33:B0:DA,2020-07-11 20:53:40.241693,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-43
1387,DC:A6:32:33:B0:DA,2020-07-11 20:53:41.648107,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-52
1388,DC:A6:32:33:B0:DA,2020-07-11 20:53:42.026669,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-48
1389,DC:A6:32:33:B0:DA,2020-07-11 20:53:43.229803,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-45
1390,DC:A6:32:33:B0:DA,2020-07-11 20:53:44.035070,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-50
1391,DC:A6:32:33:B0:DA,2020-07-11 20:53:45.073011,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-55
1392,DC:A6:32:33:B0:DA,2020-07-11 20:53:46.868720,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-65
1393,DC:A6:32:33:B0:DA,2020-07-11 20:53:47.078010,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-67
1394,DC:A6:32:33:B0:DA,2020-07-11 20:53:48.010520,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-60
1395,DC:A6:32:33:B0:DA,2020-07-11 20:53:49.027846,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-62
1396,DC:A6:32:33:B0:DA,2020-07-11 20:53:50.705767,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-53
1397,DC:A6:32:33:B0:DA,2020-07-11 20:53:51.328674,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-45
1398,DC:A6:32:33:B0:DA,2020-07-11 20:53:52.108083,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-58
1399,DC:A6:32:33:B0:DA,2020-07-11 20:53:53.393103,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-45
1400,DC:A6:32:33:B0:DA,2020-07-11 20:53:54.323597,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-62
1401,DC:A6:32:33:B0:DA,2020-07-11 20:53:55.157017,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-71
1402,DC:A6:32:33:B0:DA,2020-07-11 20:53:56.012549,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-54
1403,DC:A6:32:33:B0:DA,2020-07-11 20:53:57.810319,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-55
1404,DC:A6:32:33:B0:DA,2020-07-11 20:53:58.020674,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-57
1405,DC:A6:32:33:B0:DA,2020-07-11 20:53:59.544498,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-43
1406,DC:A6:32:33:B0:DA,2020-07-11 20:54:00.013266,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-50
1407,DC:A6:32:33:B0:DA,2020-07-11 20:54:01.148255,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-63
1408,DC:A6:32:33:B0:DA,2020-07-11 20:54:02.018259,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-36
1409,DC:A6:32:33:B0:DA,2020-07-11 20:54:03.542149,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-40
1410,DC:A6:32:33:B0:DA,2020-07-11 20:54:04.168905,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-62
1411,DC:A6:32:33:B0:DA,2020-07-11 20:54:05.037292,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-54
1412,DC:A6:32:33:B0:DA,2020-07-11 20:54:06.055917,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-63
1413,DC:A6:32:33:B0:DA,2020-07-11 20:54:07.609630,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-48
1414,DC:A6:32:33:B0:DA,2020-07-11 20:54:08.023342,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-71
1415,DC:A6:32:33:B0:DA,2020-07-11 20:54:09.507206,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-50
1416,DC:A6:32:33:B0:DA,2020-07-11 20:54:10.014792,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-62
1417,DC:A6:32:33:B0:DA,2020-07-11 20:54:11.147255,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-61
1418,DC:A6:32:33:B0:DA,2020-07-11 20:54:12.441010,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-52
1419,DC:A6:32:33:B0:DA,2020-07-11 20:54:13.008666,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-63
