SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
2131,DC:A6:32:33:B0:DA,2020-07-12 20:58:24.125770,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-67
2132,DC:A6:32:33:B0:DA,2020-07-12 20:58:25.055577,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-71
2133,DC:A6:32:33:B0:DA,2020-07-12 20:58:26.158383,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-72
2134,DC:A6:32:33:B0:DA,2020-07-12 20:58:27.203464,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-76
2135,DC:A6:32:33:B0:DA,2020-07-12 20:58:28.038419,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-69
2136,DC:A6:32:33:B0:DA,2020-07-12 20:58:29.008415,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-67
2137,DC:A6:32:33:B0:DA,2020-07-12 20:58:30.295586,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-70
2138,DC:A6:32:33:B0:DA,2020-07-12 20:58:31.094788,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-68
2139,DC:A6:32:33:B0:DA,2020-07-12 20:58:32.070997,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-68
2140,DC:A6:32:33:B0:DA,2020-07-12 20:58:33.061042,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-68
2141,DC:A6:32:33:B0:DA,2020-07-12 20:58:34.504263,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-73
2142,DC:A6:32:33:B0:DA,2020-07-12 20:58:35.172511,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-70
2143,DC:A6:32:33:B0:DA,2020-07-12 20:58:36.927509,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-66
2144,DC:A6:32:33:B0:DA,2020-07-12 20:58:37.039251,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-68
2145,DC:A6:32:33:B0:DA,2020-07-12 20:58:38.573238,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-79
2146,DC:A6:32:33:B0:DA,2020-07-12 20:58:39.017492,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-77
2147,DC:A6:32:33:B0:DA,2020-07-12 20:58:40.148768,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-78
2148,DC:A6:32:33:B0:DA,2020-07-12 20:58:41.041905,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-70
2149,DC:A6:32:33:B0:DA,2020-07-12 20:58:42.772244,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-75
2150,DC:A6:32:33:B0:DA,2020-07-12 20:58:43.041479,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-67
2151,DC:A6:32:33:B0:DA,2020-07-12 20:58:44.056980,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-64
2152,DC:A6:32:33:B0:DA,2020-07-12 20:58:45.163335,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-76
2153,DC:A6:32:33:B0:DA,2020-07-12 20:58:46.061635,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-67
2154,DC:A6:32:33:B0:DA,2020-07-12 20:58:47.923892,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-65
2155,DC:A6:32:33:B0:DA,2020-07-12 20:58:48.142774,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-71
2156,DC:A6:32:33:B0:DA,2020-07-12 20:58:49.036552,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-67
2157,DC:A6:32:33:B0:DA,2020-07-12 20:58:50.052802,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-70
2158,DC:A6:32:33:B0:DA,2020-07-12 20:58:51.837955,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-75
2159,DC:A6:32:33:B0:DA,2020-07-12 20:58:52.039094,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-73
2160,DC:A6:32:33:B0:DA,2020-07-12 20:58:53.129376,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-72
2161,DC:A6:32:33:B0:DA,2020-07-12 20:58:54.130534,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-73
2162,DC:A6:32:33:B0:DA,2020-07-12 20:58:55.039230,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-73
2163,DC:A6:32:33:B0:DA,2020-07-12 20:58:56.302999,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-76
2164,DC:A6:32:33:B0:DA,2020-07-12 20:58:57.025507,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-80
2165,DC:A6:32:33:B0:DA,2020-07-12 20:58:58.854442,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-82
2166,DC:A6:32:33:B0:DA,2020-07-12 20:58:59.031877,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-77
2167,DC:A6:32:33:B0:DA,2020-07-12 20:59:00.050678,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-80
2168,DC:A6:32:33:B0:DA,2020-07-12 20:59:01.510831,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-69
2169,DC:A6:32:33:B0:DA,2020-07-12 20:59:02.250708,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-61
2170,DC:A6:32:33:B0:DA,2020-07-12 20:59:03.105698,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-65
2171,DC:A6:32:33:B0:DA,2020-07-12 20:59:04.112045,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-69
2172,DC:A6:32:33:B0:DA,2020-07-12 20:59:05.762148,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-83
2173,DC:A6:32:33:B0:DA,2020-07-12 20:59:06.087785,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-70
2174,DC:A6:32:33:B0:DA,2020-07-12 20:59:07.222204,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-68
2175,DC:A6:32:33:B0:DA,2020-07-12 20:59:08.059648,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-68
2176,DC:A6:32:33:B0:DA,2020-07-12 20:59:09.012336,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-73
2177,DC:A6:32:33:B0:DA,2020-07-12 20:59:10.179105,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-63
2178,DC:A6:32:33:B0:DA,2020-07-12 20:59:11.209745,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-73
2179,DC:A6:32:33:B0:DA,2020-07-12 20:59:12.087277,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-62
2180,DC:A6:32:33:B0:DA,2020-07-12 20:59:13.072265,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-69
2181,DC:A6:32:33:B0:DA,2020-07-12 20:59:14.173628,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-71
2182,DC:A6:32:33:B0:DA,2020-07-12 20:59:15.014224,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-70
2183,DC:A6:32:33:B0:DA,2020-07-12 20:59:16.351098,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-73
2184,DC:A6:32:33:B0:DA,2020-07-12 20:59:17.018148,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-90
2185,DC:A6:32:33:B0:DA,2020-07-12 20:59:18.186838,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-79
2186,DC:A6:32:33:B0:DA,2020-07-12 20:59:19.342451,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-72
2187,DC:A6:32:33:B0:DA,2020-07-12 20:59:20.389964,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-74
2188,DC:A6:32:33:B0:DA,2020-07-12 20:59:21.271282,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-80
2189,DC:A6:32:33:B0:DA,2020-07-12 20:59:22.488891,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-59
2190,DC:A6:32:33:B0:DA,2020-07-12 20:59:23.415084,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-63
2191,DC:A6:32:33:B0:DA,2020-07-12 20:59:24.511601,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-71
2192,DC:A6:32:33:B0:DA,2020-07-12 20:59:25.121448,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-80
2193,DC:A6:32:33:B0:DA,2020-07-12 20:59:26.103897,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-79
2194,DC:A6:32:33:B0:DA,2020-07-12 20:59:27.294566,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-65
2195,DC:A6:32:33:B0:DA,2020-07-12 20:59:28.483952,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-70
2196,DC:A6:32:33:B0:DA,2020-07-12 20:59:29.624130,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-72
2197,DC:A6:32:33:B0:DA,2020-07-12 20:59:30.270357,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-65
2198,DC:A6:32:33:B0:DA,2020-07-12 20:59:31.544070,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-69
2199,DC:A6:32:33:B0:DA,2020-07-12 20:59:32.219257,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-73
2200,DC:A6:32:33:B0:DA,2020-07-12 20:59:33.009123,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-78
2201,DC:A6:32:33:B0:DA,2020-07-12 20:59:34.577933,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-66
2202,DC:A6:32:33:B0:DA,2020-07-12 20:59:35.042907,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-78
2203,DC:A6:32:33:B0:DA,2020-07-12 20:59:36.199917,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-70
2204,DC:A6:32:33:B0:DA,2020-07-12 20:59:37.059333,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-70
2205,DC:A6:32:33:B0:DA,2020-07-12 20:59:39.064347,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-62
2206,DC:A6:32:33:B0:DA,2020-07-12 20:59:40.127033,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-71
2207,DC:A6:32:33:B0:DA,2020-07-12 20:59:41.203151,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-64
2208,DC:A6:32:33:B0:DA,2020-07-12 20:59:42.380696,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-54
2209,DC:A6:32:33:B0:DA,2020-07-12 20:59:43.021997,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-57
2210,DC:A6:32:33:B0:DA,2020-07-12 20:59:44.471990,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-62
2211,DC:A6:32:33:B0:DA,2020-07-12 20:59:45.257733,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-70
2212,DC:A6:32:33:B0:DA,2020-07-12 20:59:46.029538,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-61
2213,DC:A6:32:33:B0:DA,2020-07-12 20:59:47.008897,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-67
2214,DC:A6:32:33:B0:DA,2020-07-12 20:59:48.199778,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-66
2215,DC:A6:32:33:B0:DA,2020-07-12 20:59:49.020934,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-58
2216,DC:A6:32:33:B0:DA,2020-07-12 20:59:50.062152,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-64
2217,DC:A6:32:33:B0:DA,2020-07-12 20:59:51.034668,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-70
2218,DC:A6:32:33:B0:DA,2020-07-12 20:59:52.044678,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-71
2219,DC:A6:32:33:B0:DA,2020-07-12 20:59:53.034867,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-72
2220,DC:A6:32:33:B0:DA,2020-07-12 20:59:54.027311,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-60
2221,DC:A6:32:33:B0:DA,2020-07-12 20:59:55.266850,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-73
2222,DC:A6:32:33:B0:DA,2020-07-12 20:59:56.222367,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-69
2223,DC:A6:32:33:B0:DA,2020-07-12 20:59:57.233700,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-71
2224,DC:A6:32:33:B0:DA,2020-07-12 20:59:58.272396,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-65
2225,DC:A6:32:33:B0:DA,2020-07-12 20:59:59.039892,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-71
2226,DC:A6:32:33:B0:DA,2020-07-12 21:00:00.139929,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-66
2227,DC:A6:32:33:B0:DA,2020-07-12 21:00:01.262626,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-65
2228,DC:A6:32:33:B0:DA,2020-07-12 21:00:02.081255,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-70
2229,DC:A6:32:33:B0:DA,2020-07-12 21:00:03.053952,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-71
2230,DC:A6:32:33:B0:DA,2020-07-12 21:00:04.151313,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-72
2231,DC:A6:32:33:B0:DA,2020-07-12 21:00:05.045089,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-65
2232,DC:A6:32:33:B0:DA,2020-07-12 21:00:06.028850,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-70
2233,DC:A6:32:33:B0:DA,2020-07-12 21:00:07.162737,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-72
2234,DC:A6:32:33:B0:DA,2020-07-12 21:00:08.039711,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-70
2235,DC:A6:32:33:B0:DA,2020-07-12 21:00:09.022798,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-70
2236,DC:A6:32:33:B0:DA,2020-07-12 21:00:10.022791,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-70
2237,DC:A6:32:33:B0:DA,2020-07-12 21:00:11.051754,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-72
2238,DC:A6:32:33:B0:DA,2020-07-12 21:00:12.089086,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-76
2239,DC:A6:32:33:B0:DA,2020-07-12 21:00:13.102897,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-72
2240,DC:A6:32:33:B0:DA,2020-07-12 21:00:14.145346,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-70
2241,DC:A6:32:33:B0:DA,2020-07-12 21:00:15.052866,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-59
2242,DC:A6:32:33:B0:DA,2020-07-12 21:00:16.011805,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-71
2243,DC:A6:32:33:B0:DA,2020-07-12 21:00:17.019239,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-71
2244,DC:A6:32:33:B0:DA,2020-07-12 21:00:18.004235,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-71
2245,DC:A6:32:33:B0:DA,2020-07-12 21:00:19.159461,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-81
2246,DC:A6:32:33:B0:DA,2020-07-12 21:00:20.100559,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-74
2247,DC:A6:32:33:B0:DA,2020-07-12 21:00:21.068115,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-72
2248,DC:A6:32:33:B0:DA,2020-07-12 21:00:22.003095,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-69
2249,DC:A6:32:33:B0:DA,2020-07-12 21:00:23.113140,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-73
2250,DC:A6:32:33:B0:DA,2020-07-12 21:00:24.514562,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-67
2251,DC:A6:32:33:B0:DA,2020-07-12 21:00:25.012073,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-64
2252,DC:A6:32:33:B0:DA,2020-07-12 21:00:26.030895,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-64
2253,DC:A6:32:33:B0:DA,2020-07-12 21:00:27.407654,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-56
2254,DC:A6:32:33:B0:DA,2020-07-12 21:00:28.062017,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-69
2255,DC:A6:32:33:B0:DA,2020-07-12 21:00:29.095811,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-70
2256,DC:A6:32:33:B0:DA,2020-07-12 21:00:30.042102,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-66
2257,DC:A6:32:33:B0:DA,2020-07-12 21:00:31.023506,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-79
2258,DC:A6:32:33:B0:DA,2020-07-12 21:00:32.062295,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-79
2259,DC:A6:32:33:B0:DA,2020-07-12 21:00:33.351655,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-66
2260,DC:A6:32:33:B0:DA,2020-07-12 21:00:34.056145,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-79
2261,DC:A6:32:33:B0:DA,2020-07-12 21:00:35.076050,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-83
2262,DC:A6:32:33:B0:DA,2020-07-12 21:00:36.007273,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-67
2263,DC:A6:32:33:B0:DA,2020-07-12 21:00:37.016095,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-74
2264,DC:A6:32:33:B0:DA,2020-07-12 21:00:38.002316,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-70
2265,DC:A6:32:33:B0:DA,2020-07-12 21:00:39.101205,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-72
2266,DC:A6:32:33:B0:DA,2020-07-12 21:00:40.058059,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-76
2267,DC:A6:32:33:B0:DA,2020-07-12 21:00:41.104950,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-86
2268,DC:A6:32:33:B0:DA,2020-07-12 21:00:42.063921,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-76
2269,DC:A6:32:33:B0:DA,2020-07-12 21:00:43.033793,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-74
2270,DC:A6:32:33:B0:DA,2020-07-12 21:00:44.168136,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-74
2271,DC:A6:32:33:B0:DA,2020-07-12 21:00:45.003783,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-70
2272,DC:A6:32:33:B0:DA,2020-07-12 21:00:46.011369,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-71
2273,DC:A6:32:33:B0:DA,2020-07-12 21:00:47.260828,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-78
2274,DC:A6:32:33:B0:DA,2020-07-12 21:00:48.028893,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-83
2275,DC:A6:32:33:B0:DA,2020-07-12 21:00:49.155356,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-83
2276,DC:A6:32:33:B0:DA,2020-07-12 21:00:50.118363,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-81
2277,DC:A6:32:33:B0:DA,2020-07-12 21:00:51.017088,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-71
2278,DC:A6:32:33:B0:DA,2020-07-12 21:00:52.046523,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-70
2279,DC:A6:32:33:B0:DA,2020-07-12 21:00:53.055284,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-66
2280,DC:A6:32:33:B0:DA,2020-07-12 21:00:54.190428,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-81
2281,DC:A6:32:33:B0:DA,2020-07-12 21:00:55.011801,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-67
2282,DC:A6:32:33:B0:DA,2020-07-12 21:00:56.132934,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-64
2283,DC:A6:32:33:B0:DA,2020-07-12 21:00:57.022959,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-70
2284,DC:A6:32:33:B0:DA,2020-07-12 21:00:58.087348,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-81
2285,DC:A6:32:33:B0:DA,2020-07-12 21:00:59.555478,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-69
2286,DC:A6:32:33:B0:DA,2020-07-12 21:01:00.037342,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-74
2287,DC:A6:32:33:B0:DA,2020-07-12 21:01:01.052480,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-82
2288,DC:A6:32:33:B0:DA,2020-07-12 21:01:02.454420,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-74
2289,DC:A6:32:33:B0:DA,2020-07-12 21:01:03.040611,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-76
2290,DC:A6:32:33:B0:DA,2020-07-12 21:01:04.009978,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-71
2291,DC:A6:32:33:B0:DA,2020-07-12 21:01:05.085812,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-77
2292,DC:A6:32:33:B0:DA,2020-07-12 21:01:06.015676,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-73
2293,DC:A6:32:33:B0:DA,2020-07-12 21:01:07.084523,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-80
2294,DC:A6:32:33:B0:DA,2020-07-12 21:01:08.022125,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-73
2295,DC:A6:32:33:B0:DA,2020-07-12 21:01:09.102020,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-80
2296,DC:A6:32:33:B0:DA,2020-07-12 21:01:10.077148,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-75
2297,DC:A6:32:33:B0:DA,2020-07-12 21:01:11.219013,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-73
2298,DC:A6:32:33:B0:DA,2020-07-12 21:01:12.119027,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-63
2299,DC:A6:32:33:B0:DA,2020-07-12 21:01:13.229825,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-70
2300,DC:A6:32:33:B0:DA,2020-07-12 21:01:14.055909,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-79
2301,DC:A6:32:33:B0:DA,2020-07-12 21:01:15.017813,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-70
2302,DC:A6:32:33:B0:DA,2020-07-12 21:01:16.002220,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-70
2303,DC:A6:32:33:B0:DA,2020-07-12 21:01:17.032235,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-72
2304,DC:A6:32:33:B0:DA,2020-07-12 21:01:18.046128,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-71
2305,DC:A6:32:33:B0:DA,2020-07-12 21:01:19.007372,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-75
2306,DC:A6:32:33:B0:DA,2020-07-12 21:01:20.027519,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-74
2307,DC:A6:32:33:B0:DA,2020-07-12 21:01:21.017456,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-80
2308,DC:A6:32:33:B0:DA,2020-07-12 21:01:22.032426,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-72
2309,DC:A6:32:33:B0:DA,2020-07-12 21:01:23.281202,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-88
2310,DC:A6:32:33:B0:DA,2020-07-12 21:01:24.018089,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-65
2311,DC:A6:32:33:B0:DA,2020-07-12 21:01:25.050129,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-71
2312,DC:A6:32:33:B0:DA,2020-07-12 21:01:26.005714,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-67
2313,DC:A6:32:33:B0:DA,2020-07-12 21:01:27.012555,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-67
2314,DC:A6:32:33:B0:DA,2020-07-12 21:01:28.020265,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-73
2315,DC:A6:32:33:B0:DA,2020-07-12 21:01:29.040120,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-68
2316,DC:A6:32:33:B0:DA,2020-07-12 21:01:30.052691,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-68
2317,DC:A6:32:33:B0:DA,2020-07-12 21:01:31.032772,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-73
2318,DC:A6:32:33:B0:DA,2020-07-12 21:01:32.062706,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-64
2319,DC:A6:32:33:B0:DA,2020-07-12 21:01:33.019691,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-74
2320,DC:A6:32:33:B0:DA,2020-07-12 21:01:34.035350,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-75
2321,DC:A6:32:33:B0:DA,2020-07-12 21:01:35.191640,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-68
2322,DC:A6:32:33:B0:DA,2020-07-12 21:01:36.086777,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-69
2323,DC:A6:32:33:B0:DA,2020-07-12 21:01:37.044785,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-63
2324,DC:A6:32:33:B0:DA,2020-07-12 21:01:38.057895,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-77
2325,DC:A6:32:33:B0:DA,2020-07-12 21:01:39.047902,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-59
2326,DC:A6:32:33:B0:DA,2020-07-12 21:01:40.095438,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-63
2327,DC:A6:32:33:B0:DA,2020-07-12 21:01:41.013075,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-66
2328,DC:A6:32:33:B0:DA,2020-07-12 21:01:42.056135,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-60
2329,DC:A6:32:33:B0:DA,2020-07-12 21:01:43.028756,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-59
